Category,Parameter Name,Current Model Value,Source Type,Source Citation
Goat,Litter size,"1.50","Model Parameter","https://doi.org/10.1016/j.vas.2021.100186"
Goat,Kidding rate,"1.10","Model Parameter","https://doi.org/10.1016/j.vas.2021.100186"
Goat,Kid mortality,"0.24","Model Parameter","https://www.fao.org/4/x5531e/x5531e0h.htm"
Goat,Mortality (Annual),"Weaners: 0.09; Growers: 0.06; Overall Adults: 0.05","Model Parameter","https://doi.org/10.1016/j.vas.2021.100186"
Goat,Offtake rate (Annual),"Growers: 0.18; Does: 0.10; Bucks: 0.35","Model Parameter","https://doi.org/10.1016/j.vas.2021.100186"
Goat,Offtake quarterly multiplier,"Q1: approx. 0.865; Q2: approx. 1.372; Q3: 1.000; Q4: 1.10","Model Parameter (Calculated from inputs: 153.9, 177.9, 244.0, 1.10)","https://www.gatsbyafrica.org.uk/app/uploads/2023/11/meat-end-market-trends-in-kenya.pdf"
Goat,Cull rate (Annual),"Does: 0.04; Bucks: 0.03","Model Parameter",""
Goat,Carcass yield (pct),"Does: 0.48; Bucks: 0.50","Model Parameter","https://pmc.ncbi.nlm.nih.gov/articles/PMC4093053/"
Goat,Live weight kg (used in production),"Does: 38.0; Bucks: 48.0","Model Parameter","https://pmc.ncbi.nlm.nih.gov/articles/PMC10760760/"
Goat,Daily milk yield liters,"0.40","Model Parameter","https://repository.seku.ac.ke/bitstream/handle/123456789/4464/Mutua_Factors%20affecting%20sheep%20and%20goat%20milk%20consumption%20in%20arid%20and%20semi-arid%20lands%20of%20Kenya.pdf?isAllowed=y&sequence=1"
Goat,Lactating fraction does,"0.22","Model Parameter",""
Goat,Lactation length days,"200","Model Parameter","https://www.scirp.org/journal/paperinformation?paperid=44835"
Goat,Dry matter intake pct,"Kids: 0.035; Weaners: 0.04; Growers: 0.045; Does: 0.023; Bucks: 0.023","Model Parameter","https://www.merckvetmanual.com/management-and-nutrition/nutrition-goats/nutritional-requirements-of-goats"
Goat,Herd proportion (Historical Initialization),"Kids: 0.18; Weaners: 0.10; Growers: 0.10; Does: 0.56; Bucks: 0.06","Model Parameter","https://pmc.ncbi.nlm.nih.gov/articles/PMC8770375/"
Goat,Sex Ratio,"0.50","Model Parameter",""
Goat,Target Buck Proportion,"0.07","Model Parameter",""
Goat,Dry Matter Intake Lactation Multiplier,"1.5","Model Parameter",""
Goat,Transition Probability: Kid to Weaner,"0.55","Model Parameter",""
Goat,Transition Probability: Weaner to Grower,"0.50","Model Parameter",""
Goat,Transition Probability: Grower to Adult,"0.30","Model Parameter",""
Goat,Kidding Seasonality Multiplier (Q1-Q4),"[1.00, 1.08, 0.95, 1.06]","Model Parameter",""
Goat,Kid Mortality Seasonality Multiplier (Q1-Q4),"[1.04, 0.92, 1.00, 0.97]","Model Parameter",""
Goat,Carrying Capacity (K),"Calculated (approx. 56,427,337)","Model Parameter",""
Goat,Live weights kg (used in feed calculation),"Kids: 3.0; Weaners: 22.0; Growers: 30.0; Does: 38.0; Bucks: 50.0","Model Parameter",""